Polygon_ID,acq_date,frp,acq_time,ELEV_sum,ELEV_mean,SLP_sum,SLP_mean,EVT_sum,EVT_mean,EVH_sum,EVH_mean,EVC_sum,EVC_mean,CBD_sum,CBD_mean,CBH_sum,CBH_mean,CC_sum,CC_mean,CH_sum,CH_mean,c_latitude,c_longitude,TEMP_min,TEMP_max,PRCP,SNOW,WDIR_ave,WSPD_ave,PRES_ave,WCOMP,frp_scaled
4160295,2016-04-16,5.1,2040,0.0,0.0,0.0,0.0,19624.0,125.79487,16283.0,104.378204,1244066.0,7974.782,6984.0,44.76923,153.0,0.9807692,4335.0,27.788462,9910.0,63.525642,-2154551.24289801,2107380.42060716,19.0,0.5,4.2,8.0,0.0,325.9,15.1,1018.6,0.785329835010767
4176058,2016-09-21,1.6,2117,0.0,0.0,0.0,0.0,30712.0,106.638885,27846.0,96.6875,2305650.0,8005.729,9016.0,31.305555,196.0,0.6805556,4060.0,14.097222,12600.0,43.75,-2153801.24289801,2002755.42060716,20.6,13.3,26.7,0.0,0.0,159.9,17.3,1010.9,0.414973347970818
4198565,2016-11-16,8.9,2209,0.0,0.0,0.0,0.0,33107.0,195.89941,28003.0,165.69823,1206486.0,7138.97,2193.0,12.976332,1684.0,9.964497,8520.0,50.4142,40680.0,240.71005,-2152676.24289801,2272380.42060716,10.7,3.9,16.1,0.0,0.0,348.0,6.1,1017.2,0.99563519459755
4212882,2016-10-19,1.9,1109,53971.0,345.96796,0.0,0.0,25592.0,164.05128,18441.0,118.21154,1112391.0,7130.7114,2294.0,14.705129,3117.0,19.98077,11015.0,70.60897,38830.0,248.91026,-2151926.24289801,2710005.42060716,9.6,6.0,13.0,0.5,0.0,108.0,3.2,1025.2,0.4623979978989561
4214052,2016-11-16,8.9,"2209,2209",0.0,0.0,0.0,0.0,24744.0,158.61539,18991.0,121.73718,1101629.0,7061.724,1809.0,11.596154,2011.0,12.891026,9270.0,59.423077,34640.0,222.05128,-2151926.24289801,2271255.42060716,10.7,3.9,16.1,0.0,0.0,348.0,6.1,1017.2,0.99563519459755
4236466,2016-10-19,3.7,1110,0.0,0.0,0.0,0.0,20728.0,143.94444,16080.0,111.666664,1020760.0,7088.6113,4206.0,29.208334,1191.0,8.270833,6400.0,44.444443,17520.0,121.666664,-2150801.24289801,2575755.42060716,12.4,8.3,18.3,0.0,0.0,145.9,1.8,1025.6,0.6720978579357175
4237982,2016-07-02,0.8,1015,0.0,0.0,0.0,0.0,79376.0,275.6111,71764.0,249.18056,2594816.0,9009.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2150801.24289801,2007255.42060716,24.4,18.0,33.0,0.0,0.0,174.0,15.9,1011.0,0.255272505103306
4245724,2016-07-03,0.6,956,0.0,0.0,0.0,0.0,74514.0,238.82692,69084.0,221.42308,2854936.0,9150.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2150426.24289801,2007255.42060716,24.4,17.0,34.0,0.0,0.0,171.6,15.4,1013.3,0.2041199826559248
4245724,2016-07-08,0.6,1002,0.0,0.0,0.0,0.0,74514.0,238.82692,69084.0,221.42308,2854936.0,9150.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2150426.24289801,2007255.42060716,21.7,14.0,32.0,0.0,0.0,176.0,16.2,1013.7,0.2041199826559248
4251667,2016-10-14,4.3,2048,21709.0,139.16026,0.0,0.0,28486.0,182.60257,22469.0,144.03206,1252344.0,8027.846,2432.0,15.589744,1680.0,10.769231,7365.0,47.21154,26090.0,167.24359,-2150051.24289801,2681880.42060716,14.5,13.0,18.0,14.7,0.0,187.3,25.0,1003.6,0.724275869600789
4300193,2016-10-29,8.4,2105,0.0,0.0,170.0,1.0897436,69148.0,221.6282,63190.0,202.53206,2521194.0,8080.75,5740.0,18.397436,106.0,0.33974358,1630.0,5.224359,8220.0,26.346153,-2147801.24289801,1904130.42060716,19.1,16.1,24.4,0.0,0.0,164.5,6.4,1013.8,0.9731278535996988
4307948,2016-07-07,2.2,2143,6240.0,40.0,2.0,0.012820513,43556.0,139.60257,40834.0,130.8782,2486460.0,7969.423,14572.0,46.705128,244.0,0.78205127,4360.0,13.974359,19720.0,63.205128,-2147426.24289801,1899255.42060716,23.6,16.1,32.2,0.0,0.0,273.7,14.5,1012.5,0.505149978319906
4344456,2016-10-12,14.3,1946,48138.0,334.29166,0.0,0.0,22781.0,158.20139,15917.0,110.53472,1020525.0,7086.979,2911.0,20.215279,2372.0,16.472221,9420.0,65.416664,25880.0,179.72223,-2145551.24289801,2725005.42060716,10.9,7.0,15.0,0.8,0.0,135.5,3.0,1016.5,1.1846914308175989
4344889,2016-04-08,0.6,1008,0.0,0.0,0.0,0.0,33020.0,211.66667,27803.0,178.22437,1135772.0,7280.59,2077.0,13.314102,2720.0,17.435898,9060.0,58.076923,24500.0,157.05128,-2145551.24289801,2562630.42060716,16.5,10.0,24.4,0.0,0.0,300.3,5.3,1010.8,0.2041199826559248
4354710,2016-10-25,1.1,919,28026.0,89.82692,160.0,0.51282054,35420.0,113.52564,27918.0,89.48077,2474784.0,7932.0,4563.0,29.25,216.0,0.6923077,8560.0,27.435898,13600.0,43.589745,-2145176.24289801,1783005.4206071598,19.6,13.3,26.7,0.0,0.0,138.4,11.2,1017.7,0.3222192947339193
4360335,2016-11-03,2.3,"1128,948",0.0,0.0,0.0,0.0,40782.0,261.42307,35056.0,224.71794,1111678.0,7126.141,1975.0,12.660256,2814.0,18.038462,9670.0,61.98718,20520.0,131.53847,-2144801.24289801,2576880.42060716,13.2,7.8,19.4,0.0,0.0,138.1,1.1,1022.7,0.5185139398778874
4363073,2016-08-20,0.6,957,135078.0,432.94232,4470.0,14.326923,77820.0,249.42308,74272.0,238.05128,2277920.0,7301.026,2608.0,16.717949,1284.0,4.1153846,6280.0,20.128204,26560.0,85.128204,-2144801.24289801,1550130.4206071598,17.2,13.3,21.1,0.0,0.0,236.9,9.0,1013.0,0.2041199826559248
4385295,2016-08-10,1.1,944,0.0,0.0,168.0,0.99408287,40922.0,121.07101,35288.0,104.40237,2714834.0,8032.053,13702.0,40.53846,292.0,0.8639053,7480.0,22.130178,20200.0,59.763313,-2143676.24289801,1926630.42060716,26.2,18.3,35.0,0.0,0.0,232.9,8.7,1009.4,0.3222192947339193
4432753,2016-08-20,1.9,957,203174.0,601.1065,7766.0,22.976332,80152.0,237.1361,76860.0,227.39645,2403552.0,7111.1006,296.0,1.7514793,266.0,0.78698224,1020.0,3.0177515,2800.0,8.284023,-2141426.24289801,1549380.4206071598,17.2,13.3,21.1,0.0,0.0,236.9,9.0,1013.0,0.4623979978989561
4440497,2016-08-20,35.2,2116,217072.0,695.7436,6220.0,19.935898,71180.0,228.14102,69212.0,221.83333,2217780.0,7108.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2141051.24289801,1548630.4206071598,17.2,13.3,21.1,0.0,0.0,236.9,9.0,1013.0,1.5587085705331658
4455411,2016-04-27,1.5,913,42168.0,135.15384,228.0,0.7307692,35452.0,113.628204,30148.0,96.628204,2476538.0,7937.6216,6404.0,41.05128,262.0,0.8397436,7210.0,23.108974,18180.0,58.26923,-2140301.24289801,1762380.4206071598,14.2,7.8,23.3,3.6,0.0,301.0,15.8,1012.5,0.3979400086720376
4463716,2016-08-20,9.1,957,339694.0,1088.7628,10874.0,34.852566,82726.0,265.14743,76378.0,244.80128,2254126.0,7224.7627,2371.0,15.198718,930.0,2.9807692,4260.0,13.653846,18440.0,59.102566,-2139926.24289801,1551255.4206071598,17.2,13.3,21.1,0.0,0.0,236.9,9.0,1013.0,1.0043213737826426
4471456,2016-08-22,0.7,919,230386.0,799.9514,8222.0,28.54861,65346.0,226.89583,58418.0,202.84027,2050972.0,7121.4307,1283.0,8.909722,774.0,2.6875,4010.0,13.923611,18740.0,65.06944,-2139551.24289801,1552005.4206071598,19.0,15.6,23.9,0.0,0.0,330.2,9.0,1012.4,0.2304489213782739
4471472,2016-08-21,49.1,2057,191220.0,663.9583,3080.0,10.694445,76604.0,265.9861,72980.0,253.40277,2056946.0,7142.174,864.0,6.0,264.0,0.9166667,1230.0,4.2708335,5740.0,19.930555,-2139551.24289801,1546005.4206071598,18.1,13.3,22.2,0.0,0.0,235.4,9.4,1012.0,1.6998377258672457
4476089,2016-10-28,3.8,2126,78338.0,463.53845,0.0,0.0,25648.0,151.76332,19480.0,115.26627,1205882.0,7135.3965,8157.0,48.266273,1573.0,9.307693,10415.0,61.62722,41770.0,247.15976,-2139176.24289801,2717880.42060716,12.8,9.0,19.0,0.0,0.0,93.3,5.7,1011.4,0.6812412373755872
4476213,2016-07-16,2.9,1051,0.0,0.0,0.0,0.0,13688.0,80.99408,13031.0,77.10651,1328524.0,7861.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2139176.24289801,2671380.42060716,18.2,12.2,25.6,0.0,0.0,354.2,7.9,1018.6,0.5910646070264992
4494696,2016-08-21,1.1,938,264126.0,846.5577,6794.0,21.77564,79694.0,255.42949,77290.0,247.72437,2227712.0,7140.1025,300.0,1.9230769,64.0,0.20512821,300.0,0.96153843,1640.0,5.25641,-2138426.24289801,1546755.4206071598,18.1,13.3,22.2,0.0,0.0,235.4,9.4,1012.0,0.3222192947339193
4502438,2016-08-21,3.6,"938,938",239806.0,832.6597,4570.0,15.868055,79240.0,275.1389,75950.0,263.71527,2060558.0,7154.7153,925.0,6.423611,142.0,0.49305555,760.0,2.6388888,4680.0,16.25,-2138051.24289801,1546755.4206071598,18.1,13.3,22.2,0.0,0.0,235.4,9.4,1012.0,0.6627578316815741
4510181,2016-08-21,3.6,"938,938",258448.0,764.63904,6456.0,19.100592,95040.0,281.18344,91076.0,269.45563,2428840.0,7185.917,683.0,4.04142,82.0,0.24260356,470.0,1.3905325,3260.0,9.64497,-2137676.24289801,1546380.4206071598,18.1,13.3,22.2,0.0,0.0,235.4,9.4,1012.0,0.6627578316815741
4523173,2016-11-01,8.8,2150,0.0,0.0,0.0,0.0,92400.0,273.37277,85106.0,251.7929,2425250.0,7175.296,3196.0,9.455622,2800.0,8.284023,11430.0,33.816566,29300.0,86.68639,-2136926.24289801,2480880.42060716,10.7,6.1,17.8,0.3,0.0,191.7,4.0,1016.8,0.9912260756924948
4530912,2016-11-01,6.2,2150,0.0,0.0,0.0,0.0,72314.0,251.09027,66722.0,231.67361,2059938.0,7152.5625,2688.0,9.333333,2086.0,7.2430553,8360.0,29.027779,20600.0,71.52778,-2136551.24289801,2482005.42060716,10.7,6.1,17.8,0.3,0.0,191.7,4.0,1016.8,0.8573324964312685
4533399,2016-08-22,2.6,"919,919",344120.0,1102.9487,9552.0,30.615385,78498.0,251.59616,73120.0,234.35898,2250662.0,7213.66,4733.0,30.339743,932.0,2.9871795,5610.0,17.98077,30860.0,98.910255,-2136551.24289801,1549380.4206071598,19.0,15.6,23.9,0.0,0.0,330.2,9.0,1012.4,0.5563025007672873
4537654,2016-10-19,2.4,"1109,1109,1109",96790.0,620.4487,0.0,0.0,27451.0,175.96794,19667.0,126.07051,1104056.0,7077.282,5022.0,32.192307,3185.0,20.416666,11055.0,70.86539,31250.0,200.32051,-2136176.24289801,2857005.42060716,11.3,7.2,15.0,12.7,0.0,60.4,9.4,1023.0,0.5314789170422551
4548014,2016-03-26,2.3,2033,7505.0,52.118057,58.0,0.4027778,50744.0,176.19444,44616.0,154.91667,2278952.0,7913.028,13646.0,47.381943,164.0,0.5694444,4840.0,16.805555,20840.0,72.361115,-2135801.24289801,1875255.42060716,15.5,8.3,22.2,0.0,0.0,329.0,11.0,1013.7,0.5185139398778874
4548890,2016-08-21,213.4,2057,228070.0,791.9097,7290.0,25.3125,83086.0,288.49304,79226.0,275.09027,2064118.0,7167.076,2398.0,16.652779,420.0,1.4583334,2130.0,7.3958335,12540.0,43.541668,-2135801.24289801,1546755.4206071598,18.1,13.3,22.2,0.0,0.0,235.4,9.4,1012.0,2.3312247810207323
4556640,2016-08-22,1.8,919,231530.0,742.0833,9610.0,30.801283,67698.0,216.98077,60706.0,194.57051,2225202.0,7132.0576,2220.0,14.230769,192.0,0.61538464,2510.0,8.044871,10260.0,32.884617,-2135426.24289801,1543755.4206071598,19.0,15.6,23.9,0.0,0.0,330.2,9.0,1012.4,0.4471580313422192
4564365,2016-08-24,45.7,2001,311468.0,998.29486,8198.0,26.27564,65830.0,210.99359,58924.0,188.85898,2231918.0,7153.5835,5301.0,33.98077,276.0,0.88461536,4430.0,14.198718,26460.0,84.80769,-2135051.24289801,1550130.4206071598,18.6,13.3,23.9,0.0,0.0,263.1,7.9,1015.1,1.6693168805661125
4571145,2016-12-01,3.8,2046,0.0,0.0,188.0,1.112426,45566.0,134.81065,36812.0,108.91124,2697240.0,7980.0,24998.0,73.95858,338.0,1.0,11870.0,35.118343,32060.0,94.85207,-2134676.24289801,1910880.42060716,10.0,6.7,15.0,0.0,0.0,300.1,14.5,1019.0,0.6812412373755872
4572112,2016-08-21,138.9,2057,244506.0,783.6731,7544.0,24.179487,70690.0,226.57051,63548.0,203.67949,2257176.0,7234.5386,5666.0,36.320515,1596.0,5.1153846,9170.0,29.391026,43900.0,140.70512,-2134676.24289801,1548255.4206071598,18.1,13.3,22.2,0.0,0.0,235.4,9.4,1012.0,2.145817714491828
4579849,2016-08-22,15.9,2039,266382.0,853.78845,6986.0,22.391026,77612.0,248.75641,69524.0,222.83333,2241008.0,7182.718,5518.0,35.371796,1926.0,6.173077,10440.0,33.46154,45600.0,146.15384,-2134301.24289801,1550130.4206071598,19.0,15.6,23.9,0.0,0.0,330.2,9.0,1012.4,1.2278867046136734
4586710,2016-02-01,7.5,2047,9241.0,59.23718,277.0,1.7756411,37294.0,119.53205,34140.0,109.42308,2497760.0,8005.641,21322.0,68.339745,298.0,0.9551282,5970.0,19.134615,26860.0,86.089745,-2133926.24289801,1880505.42060716,7.4,0.6,12.2,0.0,0.0,318.9,24.7,1018.8,0.9294189257142929
4632972,2016-07-12,32.4,"2149,2149",0.0,0.0,0.0,0.0,80996.0,259.60257,74016.0,237.23077,2719084.0,8715.013,5916.0,18.961538,1014.0,3.25,6260.0,20.064102,44120.0,141.41026,-2131676.24289801,1951755.42060716,24.2,13.6,32.8,0.0,0.0,285.5,7.6,1012.0,1.5237464668115646
4640714,2016-07-12,26.3,2149,0.0,0.0,0.0,0.0,98400.0,341.66666,86450.0,300.1736,2657326.0,9226.826,206.0,0.7152778,14.0,0.048611112,100.0,0.3472222,600.0,2.0833333,-2131301.24289801,1951755.42060716,24.2,13.6,32.8,0.0,0.0,285.5,7.6,1012.0,1.436162647040756
4648621,2016-06-17,5.5,2118,13253.0,78.42012,293.0,1.7337278,20618.0,61.0,20618.0,61.0,2697578.0,7981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2130926.24289801,1889880.42060716,22.5,15.6,30.0,0.0,0.0,11.1,13.3,1016.5,0.8129133566428556
4653776,2016-10-17,6.7,2132,32320.0,224.44444,0.0,0.0,38239.0,265.5486,34842.0,241.95833,1046759.0,7269.1597,1600.0,11.111111,3414.0,23.708334,9065.0,62.95139,13730.0,95.34722,-2130551.24289801,2860005.42060716,13.7,11.7,16.7,10.9,0.0,199.2,16.2,1004.2,0.8864907251724818
4657287,2016-08-23,2.6,"900,1041",160690.0,515.03204,4946.0,15.852564,71960.0,230.64102,69810.0,223.75,2219722.0,7114.4937,78.0,0.5,84.0,0.26923078,320.0,1.0256411,880.0,2.8205128,-2130551.24289801,1543380.4206071598,19.3,13.9,24.4,0.0,0.0,307.5,7.9,1015.3,0.5563025007672873
4664525,2016-04-27,6.3,2033,44822.0,132.60947,52.0,0.15384616,21524.0,63.680473,21524.0,63.680473,2698484.0,7983.6807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2130176.24289801,1732380.4206071598,14.2,7.8,23.3,3.6,0.0,301.0,15.8,1012.5,0.8633228601204559
4665012,2016-08-22,9.7,2039,301618.0,966.72437,6656.0,21.333334,70768.0,226.82051,63458.0,203.39102,2237838.0,7172.5576,1946.0,12.474359,140.0,0.44871795,1870.0,5.99359,11100.0,35.576923,-2130176.24289801,1549755.4206071598,19.0,15.6,23.9,0.0,0.0,330.2,9.0,1012.4,1.0293837776852095
4665020,2016-08-23,59.1,"2020,2020",285736.0,915.8205,6972.0,22.346153,85350.0,273.55768,81066.0,259.82693,2234820.0,7162.885,346.0,2.2179487,40.0,0.12820514,290.0,0.92948717,3340.0,10.705129,-2130176.24289801,1546755.4206071598,19.3,13.9,24.4,0.0,0.0,307.5,7.9,1015.3,1.7788744720027396
4676975,2016-10-19,2.5,929,25185.0,149.02367,0.0,0.0,34890.0,206.4497,30057.0,177.85207,1217583.0,7204.6333,3388.0,20.047337,2921.0,17.284023,10040.0,59.408283,22260.0,131.71597,-2129426.24289801,2870130.42060716,11.3,7.2,15.0,12.7,0.0,60.4,9.4,1023.0,0.5440680443502757
4687366,2016-12-17,3.9,2046,10114.0,70.236115,204.0,1.4166666,38472.0,133.58333,35754.0,124.145836,2285516.0,7935.8193,7340.0,25.48611,176.0,0.6111111,2880.0,10.0,10000.0,34.72222,-2129051.24289801,1876755.42060716,4.7,0.6,10.0,0.0,0.0,325.4,10.0,1023.6,0.6901960800285137
4695490,2016-12-16,1.8,"944,2104",39628.0,127.01282,18.0,0.057692308,47466.0,152.13461,39326.0,126.04487,2496426.0,8001.365,4385.0,28.108974,274.0,0.8782051,8670.0,27.788462,13500.0,43.26923,-2128676.24289801,1733505.4206071598,10.1,2.8,14.4,2.5,0.0,328.2,19.4,1011.9,0.4471580313422192
4711477,2016-08-24,68.4,"2141,2141",189584.0,560.8994,7288.0,21.56213,95886.0,283.6864,91564.0,270.8994,2420586.0,7161.497,2866.0,16.95858,636.0,1.8816568,3300.0,9.763313,18160.0,53.72781,-2127926.24289801,1544880.4206071598,18.6,13.3,23.9,0.0,0.0,263.1,7.9,1015.1,1.841359470454855
4734707,2016-08-23,48.1,2200,212952.0,682.53845,10002.0,32.057693,70520.0,226.02563,66364.0,212.70512,2274528.0,7290.154,267.0,1.7115384,334.0,1.0705128,1240.0,3.974359,3080.0,9.871795,-2126801.24289801,1543380.4206071598,19.3,13.9,24.4,0.0,0.0,307.5,7.9,1015.3,1.6910814921229684
4742451,2016-08-23,23.7,2200,230360.0,681.53845,10200.0,30.177515,68946.0,203.98225,62304.0,184.33136,2437712.0,7212.1655,4419.0,26.147928,90.0,0.2662722,3670.0,10.857988,18620.0,55.088757,-2126426.24289801,1542630.4206071598,19.3,13.9,24.4,0.0,0.0,307.5,7.9,1015.3,1.3926969532596658
4762384,2016-10-19,1.9,929,49147.0,341.2986,0.0,0.0,22776.0,158.16667,17300.0,120.138885,1018736.0,7074.5557,4026.0,27.958334,1545.0,10.729167,7890.0,54.791668,24680.0,171.38889,-2125301.24289801,2777505.42060716,10.2,7.2,12.2,5.3,0.0,108.0,3.2,1025.6,0.4623979978989561
4785613,2016-10-19,4.4,929,41196.0,243.76332,0.0,0.0,36091.0,213.55621,32373.0,191.55621,1225004.0,7248.5444,9696.0,57.37278,1320.0,7.810651,7790.0,46.094673,22840.0,135.14793,-2124176.24289801,2776380.42060716,10.2,7.2,12.2,5.3,0.0,108.0,3.2,1025.6,0.7323937598229685
4785614,2016-10-19,2.3,929,32828.0,210.4359,0.0,0.0,37900.0,242.94872,33997.0,217.92949,1133778.0,7267.8076,6376.0,40.871796,1537.0,9.852564,7570.0,48.525642,21260.0,136.28206,-2124176.24289801,2776005.42060716,10.2,7.2,12.2,5.3,0.0,108.0,3.2,1025.6,0.5185139398778874
4809309,2016-12-02,1.9,"1045,1045",0.0,0.0,0.0,0.0,43808.0,280.82053,39930.0,255.96153,1118450.0,7169.5513,2151.0,13.788462,3004.0,19.25641,9300.0,59.615383,13040.0,83.589745,-2123051.24289801,2600130.42060716,4.8,0.6,8.9,0.8,0.0,193.3,13.3,1028.4,0.4623979978989561
4809770,2016-11-03,1.1,949,0.0,0.0,0.0,0.0,40602.0,140.97917,34474.0,119.701385,2024438.0,7029.299,3914.0,13.590278,2192.0,7.611111,12080.0,41.944443,58240.0,202.22223,-2123051.24289801,2427255.42060716,5.6,-1.1,15.6,0.0,0.0,138.1,3.4,1025.3,0.3222192947339193
4863970,2016-11-03,4.9,2112,0.0,0.0,0.0,0.0,44576.0,142.8718,38692.0,124.01282,2200050.0,7051.4424,4144.0,13.282051,2266.0,7.2628207,12770.0,40.929485,71820.0,230.1923,-2120426.24289801,2425005.42060716,5.6,-1.1,15.6,0.0,0.0,138.1,3.4,1025.3,0.7708520116421442
4863970,2016-11-03,4.9,2112,0.0,0.0,0.0,0.0,44576.0,142.8718,38692.0,124.01282,2200050.0,7051.4424,4144.0,13.282051,2266.0,7.2628207,12770.0,40.929485,71820.0,230.1923,-2120426.24289801,2425005.42060716,5.6,-1.1,15.6,0.0,0.0,138.1,3.4,1025.3,0.7708520116421442
4972387,2016-11-03,6.7,2112,0.0,0.0,0.0,0.0,50138.0,148.33728,41850.0,123.81657,2376038.0,7029.698,4996.0,14.781065,2850.0,8.431952,15210.0,45.0,72620.0,214.85207,-2115176.24289801,2414130.42060716,5.6,-1.1,15.6,0.0,0.0,138.1,3.4,1025.3,0.8864907251724818
4986644,2016-10-17,3.3,2132,34723.0,222.58333,0.0,0.0,26971.0,172.89102,21615.0,138.5577,1102056.0,7064.4614,8781.0,56.28846,1644.0,10.538462,8780.0,56.28205,29320.0,187.94872,-2114426.24289801,2874255.42060716,13.7,11.7,16.7,10.9,0.0,199.2,16.2,1004.2,0.6334684555795865
5004566,2016-08-28,11.8,2027,0.0,0.0,0.0,0.0,52880.0,169.48718,47268.0,151.5,2460566.0,7886.4297,5458.0,17.49359,1556.0,4.9871793,11190.0,35.865383,75140.0,240.83333,-2113676.24289801,1960005.42060716,22.5,13.0,33.0,0.0,0.0,323.9,7.4,1016.4,1.1072099696478683
5012143,2016-11-18,2.1,2130,0.0,0.0,0.0,0.0,46764.0,149.88461,40714.0,130.49359,2385682.0,7646.4165,7568.0,24.25641,556.0,1.7820513,5800.0,18.589743,36120.0,115.76923,-2113301.24289801,2021880.42060716,11.6,5.0,16.0,0.0,0.0,154.0,13.4,1016.5,0.4913616938342727
5012773,2016-05-29,4.3,2033,18310.0,58.685898,60.0,0.1923077,50626.0,162.26282,48322.0,154.8782,2579090.0,8266.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2113301.24289801,1785630.4206071598,24.7,15.0,33.9,0.0,0.0,327.2,13.4,1011.5,0.724275869600789
5055969,2016-10-17,6.9,2133,5490.0,35.192307,0.0,0.0,72330.0,231.82692,61082.0,195.77563,2234282.0,7161.16,9980.0,31.987179,4616.0,14.794871,16820.0,53.910255,40600.0,130.1282,-2111051.24289801,3006630.42060716,12.6,10.6,15.0,6.6,0.0,184.4,15.9,1002.7,0.8976270912904415
5065439,2016-12-01,1.3,924,0.0,0.0,0.0,0.0,22632.0,133.91716,20252.0,119.83432,1186795.0,7022.4556,4763.0,28.183432,1171.0,6.928994,6385.0,37.781067,33630.0,198.99408,-2110676.24289801,2358630.42060716,-0.1,-5.0,6.7,0.0,0.0,348.2,7.6,1028.2,0.3617278360175928
5097238,2016-07-02,4.0,"1015,1015",0.0,0.0,0.0,0.0,37012.0,237.25641,33623.0,215.53206,1110116.0,7116.1284,6396.0,41.0,1459.0,9.352564,7265.0,46.570515,26550.0,170.1923,-2109176.24289801,2047005.42060716,26.6,20.0,32.0,0.0,0.0,171.0,9.1,1011.4,0.6989700043360189
5097866,2016-12-17,5.5,2046,21196.0,67.9359,42.0,0.13461539,34782.0,111.48077,32170.0,103.10897,2487036.0,7971.269,5677.0,36.391026,302.0,0.96794873,4610.0,14.775641,17220.0,55.192307,-2109176.24289801,1811505.42060716,4.7,-0.6,10.0,0.0,0.0,325.4,7.2,1023.8,0.8129133566428556
5102895,2016-10-12,2.5,1000,91838.0,588.70514,0.0,0.0,46596.0,298.69232,42832.0,274.56412,1118187.0,7167.865,3432.0,22.0,3260.0,20.897436,9760.0,62.564102,16080.0,103.07692,-2108801.24289801,2828880.42060716,9.6,2.2,17.2,5.1,0.0,91.7,6.2,1016.7,0.5440680443502757
5110637,2016-10-12,1.1,1000,91129.0,539.22485,0.0,0.0,41107.0,243.23668,34884.0,206.4142,1201922.0,7111.9644,6750.0,39.94083,3240.0,19.171598,10975.0,64.94083,33650.0,199.11243,-2108426.24289801,2828880.42060716,9.6,2.2,17.2,5.1,0.0,91.7,6.2,1016.7,0.3222192947339193
5113363,2016-09-22,3.3,2058,22782.0,67.40237,50.0,0.147929,19700.0,58.284023,19700.0,58.284023,2684894.0,7943.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2108426.24289801,1806630.42060716,17.4,11.1,23.9,0.0,0.0,312.4,16.0,1015.2,0.6334684555795865
5113501,2016-06-06,2.0,1003,20956.0,62.0,0.0,0.0,86998.0,257.39053,79924.0,236.46153,3007548.0,8898.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2108426.24289801,1754880.4206071598,28.5,15.6,40.0,0.0,0.0,302.6,13.0,1006.4,0.4771212547196624
5120467,2016-07-01,5.4,2156,0.0,0.0,0.0,0.0,31379.0,201.14743,27113.0,173.80128,1104963.0,7083.096,7079.0,45.378204,960.0,6.1538463,6315.0,40.48077,48130.0,308.52563,-2108051.24289801,2045880.42060716,28.0,23.0,34.0,0.0,0.0,174.7,9.6,1007.6,0.8061799739838872
5126108,2016-10-11,7.7,2145,97054.0,622.14105,0.0,0.0,42111.0,269.94232,38242.0,245.14102,1120213.0,7180.8525,3696.0,23.692308,3277.0,21.00641,9760.0,62.564102,16440.0,105.38461,-2107676.24289801,2833755.42060716,9.4,1.7,18.3,0.0,0.0,63.4,3.8,1019.3,0.9395192526186184
5126108,2016-10-12,0.7,1000,97054.0,622.14105,0.0,0.0,42111.0,269.94232,38242.0,245.14102,1120213.0,7180.8525,3696.0,23.692308,3277.0,21.00641,9760.0,62.564102,16440.0,105.38461,-2107676.24289801,2833755.42060716,9.6,2.2,17.2,5.1,0.0,91.7,6.2,1016.7,0.2304489213782739
5128200,2016-06-30,1.7,1052,0.0,0.0,0.0,0.0,28040.0,179.74359,23872.0,153.02563,1102105.0,7064.776,4569.0,29.288462,856.0,5.4871793,6215.0,39.839745,33850.0,216.98718,-2107676.24289801,2049255.42060716,28.2,22.0,35.0,0.0,0.0,231.2,8.8,1008.4,0.4313637641589873
5135946,2016-06-29,138.1,2053,0.0,0.0,0.0,0.0,45545.0,316.28473,42318.0,293.875,1047970.0,7277.5693,5506.0,38.23611,226.0,1.5694444,1755.0,12.1875,19030.0,132.15277,-2107301.24289801,2047755.42060716,28.5,23.0,34.0,0.0,0.0,139.6,10.0,1010.3,2.143327129992046
5151161,2016-11-02,6.1,1008,0.0,0.0,0.0,0.0,24358.0,156.14102,20944.0,134.25641,1097370.0,7034.423,3065.0,19.647436,1377.0,8.826923,7720.0,49.48718,43200.0,276.92307,-2106551.24289801,2148630.42060716,11.2,2.5,16.0,0.0,0.0,112.1,2.1,1021.2,0.8512583487190752
5151999,2016-07-28,4.2,2149,25606.0,82.07051,406.0,1.301282,26258.0,84.160255,24936.0,79.92308,2504270.0,8026.5063,522.0,3.3461537,18.0,0.057692308,370.0,1.1858975,1420.0,4.551282,-2106551.24289801,1834380.42060716,31.4,22.8,41.1,0.0,0.0,300.8,11.6,1009.4,0.7160033436347992
5156844,2016-12-16,4.3,1121,47789.0,306.33975,0.0,0.0,50506.0,161.8782,38804.0,124.371796,2240766.0,7181.9424,8578.0,27.49359,4986.0,15.980769,19940.0,63.910255,70760.0,226.79488,-2106176.24289801,2920755.42060716,0.7,-2.7,5.0,0.0,0.0,56.6,8.6,1018.3,0.724275869600789
